WMC;class_BC;chemin;class;classe_LOC;classe_CLOC;classe_DC
18;0.04976851851851852;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\OverlayChangeListener.java;OverlayChangeListener extends EventListener ;48;43;0.8958333333333334
1;0.75;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\package-info.java;;4;3;0.75
61;0.007548608463591308;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\PolarChartPanel.java;PolarChartPanel extends ChartPanel ;215;99;0.4604651162790698
50;0.017;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\SelectionZoomStrategy.java;SelectionZoomStrategy extends Serializable ;160;136;0.85
64;0.008287292817679558;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\UIUtils.java;UIUtils ;181;96;0.5303867403314917
17;0.05203619909502262;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\ChartEditor.java;ChartEditor ;52;46;0.8846153846153846
14;0.0642857142857143;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\ChartEditorFactory.java;ChartEditorFactory ;50;45;0.9
32;0.024305555555555556;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\ChartEditorManager.java;ChartEditorManager ;81;63;0.7777777777777778
236;0.0021234265600489728;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultAxisEditor.java;;443;222;0.5011286681715575
98;0.003941490759393886;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditor.java;;233;90;0.38626609442060084
17;0.0486815415821501;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultChartEditorFactory.java;DefaultChartEditorFactory implements ChartEditorFactory ;58;48;0.8275862068965517
43;0.010370835952231301;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultLogAxisEditor.java;DefaultLogAxisEditor extends DefaultValueAxisEditor ;148;66;0.44594594594594594
49;0.007298283551831328;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultNumberAxisEditor.java;;151;54;0.3576158940397351
230;0.0015190265829652019;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultPlotEditor.java;;561;196;0.3493761140819964
85;0.004844290657439446;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultPolarPlotEditor.java;DefaultPolarPlotEditor extends DefaultPlotEditor;187;77;0.4117647058823529
97;0.003993317305733262;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultTitleEditor.java;;253;98;0.38735177865612647
143;0.0026866866103923324;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\DefaultValueAxisEditor.java;;367;141;0.38419618528610355
81;0.004680504680504681;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\FontChooserPanel.java;FontChooserPanel extends JPanel ;182;69;0.3791208791208791
32;0.02071220930232558;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\FontDisplayField.java;FontDisplayField extends JTextField ;86;57;0.6627906976744186
50;0.007542372881355932;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\LCBLayout.java;LCBLayout implements LayoutManager, Serializable ;236;89;0.3771186440677966
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\package-info.java;;4;3;0.75
19;0.03;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\PaintSample.java;PaintSample extends JComponent ;100;57;0.57
33;0.019350127783862723;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\StrokeChooserPanel.java;StrokeChooserPanel extends JPanel ;83;53;0.6385542168674698
37;0.013698630136986302;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\swing\editor\StrokeSample.java;StrokeSample extends JComponent implements ListCellRenderer ;146;74;0.5068493150684932
34;0.015040106951871657;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\AttributedStringUtils.java;AttributedStringUtils ;88;45;0.5113636363636364
26;0.027472527472527472;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\G2TextMeasurer.java;G2TextMeasurer implements TextMeasurer ;63;45;0.7142857142857143
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\package-info.java;;4;3;0.75
48;0.013505747126436781;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextAnchor.java;;145;94;0.6482758620689655
85;0.005839100346020761;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextBlock.java;TextBlock implements Serializable ;272;135;0.4963235294117647
14;0.05584415584415585;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextBlockAnchor.java;;55;43;0.7818181818181819
114;0.00403787245892509;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextBox.java;TextBox implements Serializable ;378;174;0.4603174603174603
102;0.005194615159496634;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextFragment.java;TextFragment implements Serializable ;268;142;0.5298507462686567
82;0.006262359920896506;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextLine.java;TextLine implements Serializable ;222;114;0.5135135135135135
18;0.050505050505050504;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextMeasurer.java;TextMeasurer ;44;40;0.9090909090909091
346;0.0012693608540689837;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\TextUtils.java;TextUtils ;699;307;0.43919885550786836
40;0.016727941176470588;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\format\HexNumberFormat.java;HexNumberFormat extends NumberFormat ;136;91;0.6691176470588235
40;0.01761904761904762;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\format\HMSNumberFormat.java;HMSNumberFormat extends NumberFormat ;105;74;0.7047619047619048
94;0.005990032585777267;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\format\LogFormat.java;LogFormat extends NumberFormat ;222;125;0.5630630630630631
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\format\package-info.java;;4;3;0.75
187;0.002903284340410089;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\text\format\RelativeDateFormat.java;RelativeDateFormat extends DateFormat ;501;272;0.5429141716566867
60;0.009417040358744393;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\CompositeTitle.java;CompositeTitle extends Title implements Cloneable, Serializable ;223;126;0.5650224215246636
70;0.01085343228200371;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\DateTitle.java;DateTitle extends TextTitle implements Serializable ;154;117;0.7597402597402597
119;0.00392156862745098;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\ImageTitle.java;ImageTitle extends Title ;330;154;0.4666666666666667
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\package-info.java;;4;3;0.75
83;0.005618888108487763;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\ShortTextTitle.java;ShortTextTitle extends TextTitle ;223;104;0.4663677130044843
307;0.0013517915309446253;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\TextTitle.java;TextTitle extends Title implements Serializable, Cloneable, ;800;332;0.415
145;0.0037617554858934165;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\title\Title.java;;396;216;0.5454545454545454
28;0.03277886497064579;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\CategoryURLGenerator.java;CategoryURLGenerator ;73;67;0.9178082191780822
51;0.009968233103297183;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\CustomCategoryURLGenerator.java;CustomCategoryURLGenerator implements CategoryURLGenerator,;179;91;0.5083798882681564
61;0.008759241401478624;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\CustomPieURLGenerator.java;CustomPieURLGenerator implements PieURLGenerator,;204;109;0.5343137254901961
58;0.009290691441843845;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\CustomXYURLGenerator.java;CustomXYURLGenerator implements XYURLGenerator, Cloneable,;193;104;0.538860103626943
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\package-info.java;;4;3;0.75
24;0.038411458333333336;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\PieURLGenerator.java;PieURLGenerator ;64;59;0.921875
53;0.009908295562348476;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\StandardCategoryURLGenerator.java;StandardCategoryURLGenerator implements CategoryURLGenerator,;179;94;0.5251396648044693
47;0.011554177821614766;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\StandardPieURLGenerator.java;StandardPieURLGenerator implements PieURLGenerator, Serializable ;151;82;0.543046357615894
44;0.013311688311688313;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\StandardXYURLGenerator.java;StandardXYURLGenerator implements XYURLGenerator, Serializable ;140;82;0.5857142857142857
16;0.053125;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\StandardXYZURLGenerator.java;StandardXYZURLGenerator extends StandardXYURLGenerator;60;51;0.85
56;0.009074941451990632;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\TimeSeriesURLGenerator.java;TimeSeriesURLGenerator implements XYURLGenerator, Serializable ;183;93;0.5081967213114754
24;0.03851010101010101;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\XYURLGenerator.java;XYURLGenerator ;66;61;0.9242424242424242
23;0.03991446899501069;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\urls\XYZURLGenerator.java;XYZURLGenerator extends XYURLGenerator ;61;56;0.9180327868852459
166;0.002357255107386066;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\AttrStringUtils.java;AttrStringUtils ;299;117;0.391304347826087
77;0.005761843790012804;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\DefaultShadowGenerator.java;DefaultShadowGenerator implements ShadowGenerator, Serializable ;284;126;0.44366197183098594
44;0.014;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\DirectionalGradientPaintTransformer.java;DirectionalGradientPaintTransformer implements GradientPaintTransformer ;125;77;0.616
81;0.005792522380200105;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\ExportUtils.java;ExportUtils ;211;99;0.46919431279620855
20;0.043617021276595745;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\GradientPaintTransformer.java;GradientPaintTransformer ;47;41;0.8723404255319149
14;0.05892857142857143;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\GradientPaintTransformType.java;;40;33;0.825
2;0.375;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\package-info.java;;4;3;0.75
96;0.006631455399061033;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\PaintAlpha.java;PaintAlpha ;355;226;0.6366197183098592
19;0.047213622291021676;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\ShadowGenerator.java;ShadowGenerator ;68;61;0.8970588235294118
84;0.005876068376068376;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\StandardGradientPaintTransformer.java;StandardGradientPaintTransformer ;156;77;0.4935897435897436
31;0.022988505747126436;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\chart\util\StringUtils.java;StringUtils ;87;62;0.7126436781609196
42;0.015094926859632742;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\ComparableObjectItem.java;ComparableObjectItem implements Comparable<ComparableObjectItem>, ;153;97;0.6339869281045751
157;0.003244520199754792;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\ComparableObjectSeries.java;ComparableObjectSeries<K extends Comparable<K>> extends Series<K>;426;217;0.5093896713615024
85;0.005810907358894975;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DataUtils.java;;247;122;0.4939271255060729
42;0.01486097794822627;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DefaultKeyedValue.java;DefaultKeyedValue<K extends Comparable<K>> ;149;93;0.6241610738255033
107;0.004774727885768595;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DefaultKeyedValues.java;DefaultKeyedValues<K extends Comparable<K>> ;413;211;0.5108958837772397
136;0.0036547163243995824;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DefaultKeyedValues2D.java;DefaultKeyedValues2D<R extends Comparable<R>, C extends Comparable<C>> ;507;252;0.4970414201183432
32;0.028716216216216218;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DomainInfo.java;DomainInfo ;74;68;0.918918918918919
15;0.05815602836879433;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\DomainOrder.java;;47;41;0.8723404255319149
15;0.06099290780141844;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\ItemKey.java;ItemKey ;47;43;0.9148936170212766
39;0.01500474833808167;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedObject.java;KeyedObject<K extends Comparable<K>> implements Cloneable, ;135;79;0.5851851851851851
70;0.007528344671201814;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedObjects.java;KeyedObjects<K extends Comparable<K>> implements Cloneable, PublicCloneable, Serializable ;315;166;0.526984126984127
106;0.004451523319447848;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedObjects2D.java;KeyedObjects2D<R extends Comparable<R>, C extends Comparable<C>> ;462;218;0.47186147186147187
15;0.06133333333333334;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValue.java;KeyedValue<K extends Comparable<K>> extends Value ;50;46;0.92
53;0.00837186055229289;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValueComparator.java;KeyedValueComparator implements Comparator<KeyedValue>, Serializable ;151;67;0.44370860927152317
14;0.06456043956043957;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValueComparatorType.java;;52;47;0.9038461538461539
26;0.035004321521175455;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValues.java;KeyedValues<K extends Comparable<K>> extends Values ;89;81;0.9101123595505618
22;0.040158870255957636;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValues2D.java;KeyedValues2D<R extends Comparable<R>, C extends Comparable<C>> ;103;91;0.883495145631068
48;0.010195035460992907;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValues2DItemKey.java;KeyedValues2DItemKey<R extends Comparable<R>, ;141;69;0.48936170212765956
33;0.016425941659586517;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyedValuesItemKey.java;KeyedValuesItemKey<K extends Comparable<K>> implements ItemKey, ;107;58;0.5420560747663551
81;0.005420054200542005;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\KeyToGroupMap.java;KeyToGroupMap<K extends Comparable<K>, G extends Comparable<G>> ;287;126;0.43902439024390244
3;0.0;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\package.html;;6;0;0.0
124;0.0043555995130858186;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\Range.java;;424;229;0.5400943396226415
31;0.029493087557603687;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\RangeInfo.java;RangeInfo ;70;64;0.9142857142857143
16;0.055424528301886794;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\RangeType.java;;53;47;0.8867924528301887
15;0.05911949685534591;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\UnknownKeyException.java;UnknownKeyException extends IllegalArgumentException ;53;47;0.8867924528301887
16;0.057692307692307696;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\Value.java;Value ;52;48;0.9230769230769231
19;0.04817127564674398;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\Values.java;Values ;59;54;0.9152542372881356
18;0.05072463768115942;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\Values2D.java;Values2D ;69;63;0.9130434782608695
33;0.027505827505827505;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\CategoryDataset.java;CategoryDataset<R extends Comparable<R>, C extends Comparable<C>> ;65;59;0.9076923076923077
24;0.03696236559139785;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\CategoryRangeInfo.java;CategoryRangeInfo ;62;55;0.8870967741935484
118;0.004125042092266247;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\CategoryToPieDataset.java;CategoryToPieDataset extends AbstractDataset;302;147;0.4867549668874172
105;0.006148867313915858;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\DefaultCategoryDataset.java;DefaultCategoryDataset<R extends Comparable<R>, C extends Comparable<C>> ;412;266;0.6456310679611651
280;0.0017423950712360417;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\DefaultIntervalCategoryDataset.java;DefaultIntervalCategoryDataset extends AbstractSeriesDataset;742;362;0.48787061994609165
33;0.027516544757924068;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\IntervalCategoryDataset.java;IntervalCategoryDataset<R extends Comparable<R>, ;87;79;0.9080459770114943
4;0.0;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\package.html;;6;0;0.0
106;0.0053404901322923444;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\category\SlidingCategoryDataset.java;SlidingCategoryDataset<R extends Comparable<R>, C extends Comparable<C>> ;348;197;0.5660919540229885
176;0.0027435064935064936;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\DefaultFlowDataset.java;DefaultFlowDataset<K extends Comparable<K>> extends AbstractDataset ;350;169;0.4828571428571429
56;0.015824622531939607;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\FlowDataset.java;FlowDataset<K extends Comparable<K>> extends Dataset ;123;109;0.8861788617886179
100;0.005412371134020618;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\FlowDatasetUtils.java;FlowDatasetUtils ;194;105;0.5412371134020618
51;0.011312217194570135;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\FlowKey.java;FlowKey<K extends Comparable<K>> implements PublicCloneable, Serializable  ;156;90;0.5769230769230769
43;0.013953488372093023;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\NodeKey.java;NodeKey <K extends Comparable<K>> implements PublicCloneable, Serializable ;140;84;0.6
5;0.15;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\flow\package-info.java;;4;3;0.75
17;0.054466230936819175;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\Function2D.java;Function2D ;54;50;0.9259259259259259
28;0.023317591499409682;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\LineFunction2D.java;LineFunction2D implements Function2D, Serializable ;121;79;0.6528925619834711
32;0.019137596899224806;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\NormalDistributionFunction2D.java;NormalDistributionFunction2D implements Function2D, Serializable ;129;79;0.6124031007751938
1;0.0;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\package.html;;6;0;0.0
30;0.022507122507122508;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\PolynomialFunction2D.java;PolynomialFunction2D implements Function2D, Serializable ;117;79;0.6752136752136753
30;0.021763085399449038;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\function\PowerFunction2D.java;PowerFunction2D implements Function2D, Serializable ;121;79;0.6528925619834711
53;0.017099056603773585;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\GanttCategoryDataset.java;GanttCategoryDataset<R extends Comparable<R>, C extends Comparable<C>> ;160;145;0.90625
3;0.0;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\package.html;;6;0;0.0
178;0.003050279533079599;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\SlidingGanttCategoryDataset.java;SlidingGanttCategoryDataset extends AbstractDataset;617;335;0.5429497568881686
51;0.011216713759739703;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\Task.java;Task implements Cloneable, PublicCloneable, Serializable ;229;131;0.5720524017467249
55;0.010375494071146244;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\TaskSeries.java;TaskSeries<K extends Comparable<K>> extends Series<K> ;184;105;0.5706521739130435
156;0.0032304451735731357;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\TaskSeriesCollection.java;TaskSeriesCollection<R extends Comparable<R>, C extends Comparable<C>>  ;633;319;0.5039494470774092
160;0.003398876404494382;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\gantt\XYTaskDataset.java;XYTaskDataset extends AbstractXYDataset;445;242;0.5438202247191011
110;0.006252570958453311;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\AbstractDataset.java;;221;152;0.6877828054298643
30;0.024;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\AbstractSeriesDataset.java;;100;72;0.72
22;0.04146730462519936;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\Dataset.java;Dataset ;57;52;0.9122807017543859
30;0.02875;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DatasetChangeEvent.java;DatasetChangeEvent extends java.util.EventObject ;80;69;0.8625
19;0.04801477377654663;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DatasetChangeListener.java;DatasetChangeListener extends EventListener ;57;52;0.9122807017543859
1124;3.3353426988124346E-4;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DatasetUtils.java;;2326;872;0.3748925193465176
117;0.004760711601102481;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DefaultHeatMapDataset.java;DefaultHeatMapDataset extends AbstractDataset;307;171;0.5570032573289903
71;0.008014940471558634;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DefaultKeyedValueDataset.java;DefaultKeyedValueDataset extends AbstractDataset;181;103;0.569060773480663
30;0.02865497076023392;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DefaultKeyedValues2DDataset.java;DefaultKeyedValues2DDataset<R extends Comparable<R>, C extends Comparable<C>> ;57;49;0.8596491228070176
22;0.04051383399209486;C:\Users\guomu\Documents\GitHub\IFT3913_Dev1\codeP4\src\main\java\org\jfree\data\general\DefaultKeyedValuesDataset.java;DefaultKeyedValuesDataset<K extends Comparable<K>> ;46;41;0.8913043478260869
